gu,dong,name,pyung,years,price,household,hospital,elementary,middle,high,department,bigmart,market,park,edu,subway,sub_dist
강서구,화곡동,우림루미아트아파트,23,22,59250,0,13,7,1,2,0,2,0,1,194,21,345.56
강서구,화곡동,우성,18,23,23000,0,13,7,1,2,0,2,0,1,194,21,571.99
강서구,화곡동,우성(343-39),20,24,42000,0,13,7,1,2,0,2,0,1,194,21,102.2
강서구,화곡동,우성(343-39),24,24,44000,0,13,7,1,2,0,2,0,1,194,21,102.2
강서구,화곡동,우성(343-75),20,25,37500,0,13,7,1,2,0,2,0,1,194,21,115.83
강서구,화곡동,우성(343-75),27,25,64000,0,13,7,1,2,0,2,0,1,194,21,115.83
강서구,화곡동,우성트윈캐슬A동,25,22,36000,0,13,7,1,2,0,2,0,1,194,21,115.83
강서구,화곡동,우영,19,21,40333.33333,0,13,7,1,2,0,2,0,1,194,21,621.93
강서구,화곡동,우장산롯데,18,21,61200,0,13,7,1,2,0,2,0,1,194,21,892.06
강서구,화곡동,우장산롯데,26,21,73500,0,13,7,1,2,0,2,0,1,194,21,892.06
강서구,화곡동,우장산롯데,35,21,88666.66667,0,13,7,1,2,0,2,0,1,194,21,892.06
강서구,화곡동,우장산롯데캐슬,26,22,102280.6452,1,13,7,1,2,0,2,0,1,194,21,892.06
강서구,화곡동,우장산롯데캐슬,35,22,115400,1,13,7,1,2,0,2,0,1,194,21,892.06
강서구,화곡동,우장산롯데캐슬,41,22,123850,1,13,7,1,2,0,2,0,1,194,21,892.06
강서구,화곡동,우장산롯데캐슬,54,22,134200,1,13,7,1,2,0,2,0,1,194,21,892.06
강서구,화곡동,우장산숲아이파크,18,3,94408.33334,0,13,7,1,2,0,2,0,1,194,21,379.98
강서구,화곡동,우장산숲아이파크,23,2,93300,0,13,7,1,2,0,2,0,1,194,21,379.98
강서구,화곡동,우장산숲아이파크,23,3,108362.5,0,13,7,1,2,0,2,0,1,194,21,379.98
강서구,화곡동,우장산숲아이파크,26,3,121777.7778,0,13,7,1,2,0,2,0,1,194,21,379.98
강서구,화곡동,"우장산아이파크,이편한세상",18,17,98230.82192,1,13,7,1,2,0,2,0,1,194,21,151.22
강서구,화곡동,"우장산아이파크,이편한세상",26,17,118468.5714,1,13,7,1,2,0,2,0,1,194,21,151.22
강서구,화곡동,"우장산아이파크,이편한세상",31,17,133575,1,13,7,1,2,0,2,0,1,194,21,151.22
강서구,화곡동,"우장산아이파크,이편한세상",35,17,144514.2857,1,13,7,1,2,0,2,0,1,194,21,151.22
강서구,화곡동,우장산에스케이뷰,26,19,85800,0,13,7,1,2,0,2,0,1,194,21,595.78
강서구,화곡동,우장산에스케이뷰,35,19,87750,0,13,7,1,2,0,2,0,1,194,21,595.78
강서구,화곡동,우장산청솔(992-11),26,20,49700,0,13,7,1,2,0,2,0,1,194,21,825.54
강서구,화곡동,우장산한화꿈에그린,26,21,76416.66667,0,13,7,1,2,0,2,0,1,194,21,997.58
강서구,화곡동,우장산한화꿈에그린,31,21,76000,0,13,7,1,2,0,2,0,1,194,21,997.58
강서구,화곡동,우장산한화꿈에그린,36,21,87500,0,13,7,1,2,0,2,0,1,194,21,997.58
강서구,화곡동,우장산휴먼빌,26,20,59990,0,13,7,1,2,0,2,0,1,194,21,670.99
강서구,화곡동,원흥타운,25,29,49500,0,13,7,1,2,0,2,0,1,194,21,548.22
강서구,화곡동,웰라이빌,24,25,45250,0,13,7,1,2,0,2,0,1,194,21,497.17
강서구,화곡동,웰라이빌,26,25,52333.33333,0,13,7,1,2,0,2,0,1,194,21,497.17
강서구,화곡동,웰라이빌,34,25,50000,0,13,7,1,2,0,2,0,1,194,21,497.17
강서구,화곡동,위하우스아파트,9,9,26820,0,13,7,1,2,0,2,0,1,194,21,364.68
강서구,화곡동,유림노르웨이숲(919-1),19,21,56000,0,13,7,1,2,0,2,0,1,194,21,331.51
강서구,화곡동,유림노르웨이숲(919-1),23,21,58760,0,13,7,1,2,0,2,0,1,194,21,331.51
강서구,화곡동,유원펠리체(924-17),13,13,21750,0,13,7,1,2,0,2,0,1,194,21,532.3
강서구,화곡동,율창,24,22,32400,0,13,7,1,2,0,2,0,1,194,21,500.15
강서구,화곡동,은창,22,23,43500,0,13,7,1,2,0,2,0,1,194,21,563.55
강서구,화곡동,은하,24,25,40250,0,13,7,1,2,0,2,0,1,194,21,574.76
강서구,화곡동,은하(400-60),13,25,15500,0,13,7,1,2,0,2,0,1,194,21,574.76
강서구,화곡동,일광,20,24,34950,0,13,7,1,2,0,2,0,1,194,21,62.4
강서구,화곡동,일성스카이빌,18,24,30500,0,13,7,1,2,0,2,0,1,194,21,349.68
강서구,화곡동,일성스카이빌,23,24,47200,0,13,7,1,2,0,2,0,1,194,21,349.68
강서구,화곡동,일성스카이빌,24,24,44000,0,13,7,1,2,0,2,0,1,194,21,349.68
강서구,화곡동,일성스카이빌,35,24,59000,0,13,7,1,2,0,2,0,1,194,21,349.68
강서구,화곡동,일현세일,27,22,36000,0,13,7,1,2,0,2,0,1,194,21,313.88
강서구,화곡동,일현세일,34,22,38000,0,13,7,1,2,0,2,0,1,194,21,313.88
강서구,화곡동,임탑-A,19,16,37500,0,13,7,1,2,0,2,0,1,194,21,446.51
강서구,화곡동,정원,16,23,20700,0,13,7,1,2,0,2,0,1,194,21,30.04
강서구,화곡동,정원,18,23,25750,0,13,7,1,2,0,2,0,1,194,21,30.04
강서구,화곡동,제이월드,25,24,45000,0,13,7,1,2,0,2,0,1,194,21,295.58
강서구,화곡동,제일에비앙,25,21,39000,0,13,7,1,2,0,2,0,1,194,21,305.69
강서구,화곡동,중앙(931-9),18,21,22000,0,13,7,1,2,0,2,0,1,194,21,734.52
강서구,화곡동,중앙화곡하이츠,15,37,33641.66667,0,13,7,1,2,0,2,0,1,194,21,512.4
강서구,화곡동,중앙화곡하이츠,17,37,45283.33333,0,13,7,1,2,0,2,0,1,194,21,512.4
강서구,화곡동,중앙화곡하이츠,20,37,47650,0,13,7,1,2,0,2,0,1,194,21,512.4
강서구,화곡동,중앙화곡하이츠,22,37,46075,0,13,7,1,2,0,2,0,1,194,21,512.4
강서구,화곡동,지석,23,23,36500,0,13,7,1,2,0,2,0,1,194,21,511.32
강서구,화곡동,진민그린상가(367-30),25,29,35000,0,13,7,1,2,0,2,0,1,194,21,511.32
강서구,화곡동,진성101동,24,20,45000,0,13,7,1,2,0,2,0,1,194,21,983.42
강서구,화곡동,진성아파트102동,25,20,50000,0,13,7,1,2,0,2,0,1,194,21,1006.42
강서구,화곡동,진흥,18,33,29000,0,13,7,1,2,0,2,0,1,194,21,1070.76
강서구,화곡동,찬누리,8,9,21400,0,13,7,1,2,0,2,0,1,194,21,380.68
강서구,화곡동,찬누리,9,9,19725,0,13,7,1,2,0,2,0,1,194,21,380.68
강서구,화곡동,천우네오젠9차,17,16,33500,0,13,7,1,2,0,2,0,1,194,21,421.8
강서구,화곡동,천우중앙,25,21,32000,0,13,7,1,2,0,2,0,1,194,21,451.64
강서구,화곡동,천우중앙,26,21,35000,0,13,7,1,2,0,2,0,1,194,21,451.64
강서구,화곡동,초록,15,27,55954.54545,0,13,7,1,2,0,2,0,1,194,21,416.98
강서구,화곡동,초록,18,27,68195,0,13,7,1,2,0,2,0,1,194,21,416.98
강서구,화곡동,초록,25,27,79888.88889,0,13,7,1,2,0,2,0,1,194,21,416.98
강서구,화곡동,크로스캐슬,24,22,40000,0,13,7,1,2,0,2,0,1,194,21,230.58
강서구,화곡동,타워빌,25,24,73000,0,13,7,1,2,0,2,0,1,194,21,225.63
강서구,화곡동,탑건진선미,21,20,60000,0,13,7,1,2,0,2,0,1,194,21,500.12
강서구,화곡동,탑건진선미,26,20,73750,0,13,7,1,2,0,2,0,1,194,21,500.12
강서구,화곡동,탑건화곡동진선미,25,19,30000,0,13,7,1,2,0,2,0,1,194,21,533.77
강서구,화곡동,태경(347-13),25,24,30000,0,13,7,1,2,0,2,0,1,194,21,702.31
강서구,화곡동,태성비리치,20,23,24700,0,13,7,1,2,0,2,0,1,194,21,702.31
강서구,화곡동,태영(379-56),20,23,23000,0,13,7,1,2,0,2,0,1,194,21,888.49
강서구,화곡동,태영방송인,18,25,45500,0,13,7,1,2,0,2,0,1,194,21,888.49
강서구,화곡동,태영방송인,26,25,64500,0,13,7,1,2,0,2,0,1,194,21,888.49
강서구,화곡동,태창네스트힐,17,21,38750,0,13,7,1,2,0,2,0,1,194,21,749
강서구,화곡동,태창네스트힐,22,21,41600,0,13,7,1,2,0,2,0,1,194,21,749
강서구,화곡동,태창네스트힐,25,21,51300,0,13,7,1,2,0,2,0,1,194,21,749
강서구,화곡동,태흥그랑뷰,26,23,30000,0,13,7,1,2,0,2,0,1,194,21,749
강서구,화곡동,투원씨B동,18,23,21000,0,13,7,1,2,0,2,0,1,194,21,857.69
강서구,화곡동,트리움팰리스,7,12,11875,0,13,7,1,2,0,2,0,1,194,21,857.69
강서구,화곡동,팔라이스아파트먼트(915-8),9,11,19433.33333,0,13,7,1,2,0,2,0,1,194,21,390.29
강서구,화곡동,팔라이스타워,4,13,9200,0,13,7,1,2,0,2,0,1,194,21,296.5
강서구,화곡동,푸른숲,26,18,52700,0,13,7,1,2,0,2,0,1,194,21,773.36
강서구,화곡동,푸른숲2차(474-18),21,18,39000,0,13,7,1,2,0,2,0,1,194,21,1016
강서구,화곡동,풍원팰리스,13,13,33000,0,13,7,1,2,0,2,0,1,194,21,435.46
강서구,화곡동,프라임팰리스(1024-23),20,17,55000,0,13,7,1,2,0,2,0,1,194,21,408.67
강서구,화곡동,프라임팰리스(1024-23),25,17,70100,0,13,7,1,2,0,2,0,1,194,21,408.67
강서구,화곡동,프라임팰리스(1024-23),26,17,65675,0,13,7,1,2,0,2,0,1,194,21,408.67
강서구,화곡동,프라임하우스(342-44),15,13,33000,0,13,7,1,2,0,2,0,1,194,21,723.78
강서구,화곡동,프라임하우스(916-5),12,11,26966.66667,0,13,7,1,2,0,2,0,1,194,21,723.78
강서구,화곡동,프라임하우스(916-9),10,12,22875,0,13,7,1,2,0,2,0,1,194,21,723.78
강서구,화곡동,프라임하우스(925-17),11,12,24900,0,13,7,1,2,0,2,0,1,194,21,723.78
강서구,화곡동,한경빌(938-26),7,11,14500,0,13,7,1,2,0,2,0,1,194,21,723.78
강서구,화곡동,한경빌(938-26),8,11,16250,0,13,7,1,2,0,2,0,1,194,21,723.78
강서구,화곡동,한백e,17,23,26750,0,13,7,1,2,0,2,0,1,194,21,172.17
강서구,화곡동,한백아파트,18,22,33500,0,13,7,1,2,0,2,0,1,194,21,412.58
강서구,화곡동,한솔,18,19,24100,0,13,7,1,2,0,2,0,1,194,21,494.59
강서구,화곡동,한솔(61-116),18,19,23850,0,13,7,1,2,0,2,0,1,194,21,494.59
강서구,화곡동,한신베네스트아파트,17,13,36433.33333,0,13,7,1,2,0,2,0,1,194,21,418.88
강서구,화곡동,한양아이클래스,4,12,8097.5,0,13,7,1,2,0,2,0,1,194,21,529.74
강서구,화곡동,한울아파트,9,7,23000,0,13,7,1,2,0,2,0,1,194,21,227.34
강서구,화곡동,한울에이치밸리움A동,7,6,26433.33333,0,13,7,1,2,0,2,0,1,194,21,162.17
강서구,화곡동,한울에이치밸리움B동,6,6,23866.66667,0,13,7,1,2,0,2,0,1,194,21,177.7
강서구,화곡동,한울에이치밸리움B동,7,6,25050,0,13,7,1,2,0,2,0,1,194,21,177.7
강서구,화곡동,현대홈타운(923-2),10,12,23333.33333,0,13,7,1,2,0,2,0,1,194,21,566.66
강서구,화곡동,혜성오피아파트,7,7,21175,0,13,7,1,2,0,2,0,1,194,21,49.07
강서구,화곡동,혜성오피아파트,8,7,22000,0,13,7,1,2,0,2,0,1,194,21,49.07
강서구,화곡동,혜성오피아파트,9,7,26100,0,13,7,1,2,0,2,0,1,194,21,49.07
강서구,화곡동,호용그린피아,18,20,43000,0,13,7,1,2,0,2,0,1,194,21,670.91
강서구,화곡동,호용그린피아,25,20,47500,0,13,7,1,2,0,2,0,1,194,21,670.91
강서구,화곡동,화곡1차보람더하임,17,22,39500,0,13,7,1,2,0,2,0,1,194,21,136.21
강서구,화곡동,화곡1차보람더하임,21,22,40000,0,13,7,1,2,0,2,0,1,194,21,136.21
강서구,화곡동,화곡1차보람더하임,24,22,59600,0,13,7,1,2,0,2,0,1,194,21,136.21
강서구,화곡동,화곡3차보람,26,21,54100,0,13,7,1,2,0,2,0,1,194,21,1131.04
강서구,화곡동,화곡6차보람쉬움,26,20,64000,0,13,7,1,2,0,2,0,1,194,21,746.04
강서구,화곡동,화곡더리브스카이,18,3,54925,0,13,7,1,2,0,2,0,1,194,21,684.74
강서구,화곡동,화곡동복지,16,51,27900,0,13,7,1,2,0,2,0,1,194,21,966.41
강서구,화곡동,화곡동성재,22,21,38000,0,13,7,1,2,0,2,0,1,194,21,274.29
강서구,화곡동,화곡동성재,23,21,39000,0,13,7,1,2,0,2,0,1,194,21,274.29
강서구,화곡동,화곡보람,18,21,62500,0,13,7,1,2,0,2,0,1,194,21,744.71
강서구,화곡동,화곡보람,26,21,74200,0,13,7,1,2,0,2,0,1,194,21,744.71
강서구,화곡동,화곡보람,34,21,83500,0,13,7,1,2,0,2,0,1,194,21,744.71
강서구,화곡동,화곡푸르지오,26,23,95210.31746,1,13,7,1,2,0,2,0,1,194,21,630.34
강서구,화곡동,화곡푸르지오,31,23,98962.5,1,13,7,1,2,0,2,0,1,194,21,630.34
강서구,화곡동,화곡푸르지오,32,23,108400,1,13,7,1,2,0,2,0,1,194,21,630.34
강서구,화곡동,화곡푸르지오,38,23,108625,1,13,7,1,2,0,2,0,1,194,21,630.34
강서구,화곡동,화곡푸르지오,39,23,109916.6667,1,13,7,1,2,0,2,0,1,194,21,630.34
강서구,화곡동,화곡푸르지오,44,23,125250,1,13,7,1,2,0,2,0,1,194,21,630.34
강서구,화곡동,화곡푸르지오,47,23,136458.3334,1,13,7,1,2,0,2,0,1,194,21,630.34
강서구,화곡동,화곡한강,20,18,30700,0,13,7,1,2,0,2,0,1,194,21,425.56
강서구,화곡동,화곡한강,27,18,45250,0,13,7,1,2,0,2,0,1,194,21,425.56
강서구,화곡동,황제팰리체,4,12,9500,0,13,7,1,2,0,2,0,1,194,21,425.56
강서구,화곡동,희훈리치파크,26,23,73400,0,13,7,1,2,0,2,0,1,194,21,334.27
관악구,남현동,e산이랑,43,19,78000,0,1,1,0,0,0,1,0,0,4,5,542.42
관악구,남현동,관악산대창센시티,24,20,66750,0,1,1,0,0,0,1,0,0,4,5,973.55
관악구,남현동,관악산대창센시티,26,20,70000,0,1,1,0,0,0,1,0,0,4,5,973.55
관악구,남현동,관악산대창센시티,34,20,80000,0,1,1,0,0,0,1,0,0,4,5,973.55
관악구,남현동,관악산대창센시티2차,26,17,69750,0,1,1,0,0,0,1,0,0,4,5,939.85
관악구,남현동,관악산센텀,25,12,65000,0,1,1,0,0,0,1,0,0,4,5,395.88
관악구,남현동,남현동한일유앤아이,18,20,62750,0,1,1,0,0,0,1,0,0,4,5,886.62
관악구,남현동,남현동한일유앤아이,26,20,76025,0,1,1,0,0,0,1,0,0,4,5,886.62
관악구,남현동,남현동한일유앤아이,39,20,94500,0,1,1,0,0,0,1,0,0,4,5,886.62
관악구,남현동,네스코수피아,11,4,50000,0,1,1,0,0,0,1,0,0,4,5,304.24
관악구,남현동,네스코수피아,12,4,51000,0,1,1,0,0,0,1,0,0,4,5,304.24
관악구,남현동,네스코수피아아파트,14,4,63100,0,1,1,0,0,0,1,0,0,4,5,304.24
관악구,남현동,뉴타운1동(A동),26,21,72000,0,1,1,0,0,0,1,0,0,4,5,527.98
관악구,남현동,다청림라인씨티,10,9,43050,0,1,1,0,0,0,1,0,0,4,5,223.55
관악구,남현동,다청림라인씨티,12,9,55375,0,1,1,0,0,0,1,0,0,4,5,223.55
관악구,남현동,다청림라인씨티,13,9,57000,0,1,1,0,0,0,1,0,0,4,5,223.55
관악구,남현동,동송하이클래스,23,22,58500,0,1,1,0,0,0,1,0,0,4,5,832.66
관악구,남현동,라움아파트,16,9,55000,0,1,1,0,0,0,1,0,0,4,5,652.66
관악구,남현동,문영마운틴,25,22,56000,0,1,1,0,0,0,1,0,0,4,5,910.08
관악구,남현동,삼성홈타운,25,25,73000,0,1,1,0,0,0,1,0,0,4,5,393.46
관악구,남현동,삼원하이츠11차,23,15,53500,0,1,1,0,0,0,1,0,0,4,5,455.77
관악구,남현동,성원나이스,29,23,68000,0,1,1,0,0,0,1,0,0,4,5,423.78
관악구,남현동,송림퍼스트빌,26,21,53000,0,1,1,0,0,0,1,0,0,4,5,600.69
관악구,남현동,쎈트앤빌2,25,23,54000,0,1,1,0,0,0,1,0,0,4,5,482.05
관악구,남현동,예성2차그린캐슬,23,21,76500,0,1,1,0,0,0,1,0,0,4,5,574.54
관악구,남현동,예성2차그린캐슬,25,21,69000,0,1,1,0,0,0,1,0,0,4,5,574.54
관악구,남현동,예성그랑펠리체,22,18,81625,0,1,1,0,0,0,1,0,0,4,5,473.2
관악구,남현동,예성그랑펠리체,25,18,92400,0,1,1,0,0,0,1,0,0,4,5,473.2
관악구,남현동,예성그랑펠리체,34,18,100000,0,1,1,0,0,0,1,0,0,4,5,473.2
관악구,남현동,예성그린캐슬1차,19,22,72300,0,1,1,0,0,0,1,0,0,4,5,559.16
관악구,남현동,예성그린캐슬1차,26,22,87000,0,1,1,0,0,0,1,0,0,4,5,559.16
관악구,남현동,예성그린캐슬III,26,22,72500,0,1,1,0,0,0,1,0,0,4,5,893.54
관악구,남현동,예촌그린,30,21,59000,0,1,1,0,0,0,1,0,0,4,5,875.29
관악구,남현동,우림루미아트,26,21,87850,0,1,1,0,0,0,1,0,0,4,5,690.75
관악구,남현동,우림루미아트,35,21,96833.33333,0,1,1,0,0,0,1,0,0,4,5,690.75
관악구,남현동,카사빌,33,22,64200,0,1,1,0,0,0,1,0,0,4,5,512.14
관악구,남현동,팔라시오,22,21,48671,0,1,1,0,0,0,1,0,0,4,5,774.13
관악구,남현동,풍산캐슬,23,21,64500,0,1,1,0,0,0,1,0,0,4,5,746.5
관악구,남현동,풍산캐슬,28,21,55800,0,1,1,0,0,0,1,0,0,4,5,746.5
관악구,남현동,하이파크,25,14,86000,0,1,1,0,0,0,1,0,0,4,5,726.91
관악구,남현동,현대이즈빌,26,23,70000,0,1,1,0,0,0,1,0,0,4,5,321.07
관악구,남현동,흥화브라운빌,26,22,58000,0,1,1,0,0,0,1,0,0,4,5,956.36
관악구,남현동,흥화브라운빌,35,22,90000,0,1,1,0,0,0,1,0,0,4,5,956.36
관악구,봉천동,WS타워,6,12,23400,0,7,10,7,9,0,4,4,0,172,5,690.64
관악구,봉천동,WS타워,8,12,24950,0,7,10,7,9,0,4,4,0,172,5,690.64
관악구,봉천동,e편한세상서울대입구1단지,18,6,102954.3182,1,7,10,7,9,0,4,4,0,172,5,557.54
관악구,봉천동,e편한세상서울대입구1단지,26,6,115748.9583,1,7,10,7,9,0,4,4,0,172,5,557.54
관악구,봉천동,e편한세상서울대입구1단지,35,6,149000,1,7,10,7,9,0,4,4,0,172,5,557.54
관악구,봉천동,e편한세상서울대입구2단지,18,6,96829.62964,1,7,10,7,9,0,4,4,0,172,5,480.05
관악구,봉천동,e편한세상서울대입구2단지,26,6,112263.3259,1,7,10,7,9,0,4,4,0,172,5,480.05
관악구,봉천동,e편한세상서울대입구2단지,35,6,143750,1,7,10,7,9,0,4,4,0,172,5,480.05
관악구,봉천동,e편한세상서울대입구2차,18,5,94700,1,7,10,7,9,0,4,4,0,172,5,480.05
관악구,봉천동,e편한세상서울대입구2차,26,5,113111.4286,1,7,10,7,9,0,4,4,0,172,5,480.05
관악구,봉천동,e편한세상서울대입구2차,35,5,134125,1,7,10,7,9,0,4,4,0,172,5,480.05
관악구,봉천동,갑을,18,27,62250,0,7,10,7,9,0,4,4,0,172,5,684.52
관악구,봉천동,건영6,18,26,66650,0,7,10,7,9,0,4,4,0,172,5,471.16
관악구,봉천동,건영6,25,26,85825,0,7,10,7,9,0,4,4,0,172,5,471.16
관악구,봉천동,건영6,33,26,90000,0,7,10,7,9,0,4,4,0,172,5,471.16
관악구,봉천동,경원로얄시티,28,21,71500,0,7,10,7,9,0,4,4,0,172,5,237.4
관악구,봉천동,경원시티,28,19,70000,0,7,10,7,9,0,4,4,0,172,5,271.37
관악구,봉천동,관악동부센트레빌,18,21,81996.25,0,7,10,7,9,0,4,4,0,172,5,668.25
관악구,봉천동,관악동부센트레빌,26,21,95136.36364,0,7,10,7,9,0,4,4,0,172,5,668.25
관악구,봉천동,관악동부센트레빌,34,21,105333.3333,0,7,10,7,9,0,4,4,0,172,5,668.25
관악구,봉천동,관악드림(동아),18,22,75040.03087,2,7,10,7,9,0,4,4,0,172,5,720.02
관악구,봉천동,관악드림(동아),26,22,87763.33333,2,7,10,7,9,0,4,4,0,172,5,720.02
관악구,봉천동,관악드림(동아),31,22,93692.85714,2,7,10,7,9,0,4,4,0,172,5,720.02
관악구,봉천동,관악드림(동아),35,22,94818.91892,2,7,10,7,9,0,4,4,0,172,5,720.02
관악구,봉천동,관악드림(삼성),18,22,74902.77778,2,7,10,7,9,0,4,4,0,172,5,720.02
관악구,봉천동,관악드림(삼성),26,22,87774.61538,2,7,10,7,9,0,4,4,0,172,5,720.02
관악구,봉천동,관악드림(삼성),31,22,102325,2,7,10,7,9,0,4,4,0,172,5,720.02
관악구,봉천동,관악드림(삼성),35,22,94575,2,7,10,7,9,0,4,4,0,172,5,720.02
관악구,봉천동,관악미래가,39,21,76000,0,7,10,7,9,0,4,4,0,172,5,256.71
관악구,봉천동,관악월드메르디앙,24,20,63700,0,7,10,7,9,0,4,4,0,172,5,602.33
관악구,봉천동,관악월드메르디앙,26,20,66000,0,7,10,7,9,0,4,4,0,172,5,602.33
관악구,봉천동,관악위버폴리스,25,15,86000,0,7,10,7,9,0,4,4,0,172,5,168.89
관악구,봉천동,관악위버폴리스,32,15,98978.88889,0,7,10,7,9,0,4,4,0,172,5,168.89
관악구,봉천동,관악위버폴리스,33,15,103300,0,7,10,7,9,0,4,4,0,172,5,168.89
관악구,봉천동,관악유앤아이,26,16,78300,0,7,10,7,9,0,4,4,0,172,5,656.93
관악구,봉천동,관악중앙하이츠포레,24,3,77000,0,7,10,7,9,0,4,4,0,172,5,367.52
관악구,봉천동,관악청광플러스원,18,16,61980,0,7,10,7,9,0,4,4,0,172,5,601.39
관악구,봉천동,관악캐스빌,20,23,45200,0,7,10,7,9,0,4,4,0,172,5,274.91
관악구,봉천동,관악캐스빌,28,23,60000,0,7,10,7,9,0,4,4,0,172,5,274.91
관악구,봉천동,관악캠퍼스타워,8,27,15870.83334,0,7,10,7,9,0,4,4,0,172,5,212.42
관악구,봉천동,관악캠퍼스타워,9,27,18100,0,7,10,7,9,0,4,4,0,172,5,212.42
관악구,봉천동,관악캠퍼스타워,11,27,23280,0,7,10,7,9,0,4,4,0,172,5,212.42
관악구,봉천동,관악캠퍼스타워,12,27,28166.66667,0,7,10,7,9,0,4,4,0,172,5,212.42
관악구,봉천동,관악태우미소가,9,9,27500,0,7,10,7,9,0,4,4,0,172,5,406.02
관악구,봉천동,관악태우미소가,16,9,45000,0,7,10,7,9,0,4,4,0,172,5,406.02
관악구,봉천동,관악파크푸르지오,18,11,78650,0,7,10,7,9,0,4,4,0,172,5,677.84
관악구,봉천동,관악파크푸르지오,23,11,80000,0,7,10,7,9,0,4,4,0,172,5,677.84
관악구,봉천동,관악파크푸르지오,26,11,87739.70588,0,7,10,7,9,0,4,4,0,172,5,677.84
관악구,봉천동,관악푸르지오,18,21,75428.43137,1,7,10,7,9,0,4,4,0,172,5,964.88
관악구,봉천동,관악푸르지오,25,21,94313.15789,1,7,10,7,9,0,4,4,0,172,5,964.88
관악구,봉천동,관악푸르지오,26,21,92472.72727,1,7,10,7,9,0,4,4,0,172,5,964.88
관악구,봉천동,관악푸르지오,35,21,102000,1,7,10,7,9,0,4,4,0,172,5,964.88
관악구,봉천동,금강아미움(101동),22,15,83500,0,7,10,7,9,0,4,4,0,172,5,142.92
관악구,봉천동,금강아미움(103동),22,15,84500,0,7,10,7,9,0,4,4,0,172,5,107.26
관악구,봉천동,금강아미움(104동),22,15,84700,0,7,10,7,9,0,4,4,0,172,5,160.21
관악구,봉천동,금강아미움(105동),22,15,80000,0,7,10,7,9,0,4,4,0,172,5,142.28
관악구,봉천동,금강아미움(106동),22,15,49000,0,7,10,7,9,0,4,4,0,172,5,126.31
관악구,봉천동,낙성대현대(296),18,27,74233.33333,0,7,10,7,9,0,4,4,0,172,5,433.33
관악구,봉천동,낙성대현대(296),26,27,86000,0,7,10,7,9,0,4,4,0,172,5,433.33
관악구,봉천동,낙성대현대(296),35,27,111250,0,7,10,7,9,0,4,4,0,172,5,433.33
관악구,봉천동,낙성대현대아파트,19,37,65114.28571,0,7,10,7,9,0,4,4,0,172,5,433.33
관악구,봉천동,낙성대현대아파트,26,37,76000,0,7,10,7,9,0,4,4,0,172,5,433.33
관악구,봉천동,낙성대현대아파트,41,37,94150,0,7,10,7,9,0,4,4,0,172,5,433.33
관악구,봉천동,낙성대현대홈타운,26,23,102500,0,7,10,7,9,0,4,4,0,172,5,433.33
관악구,봉천동,낙성대현대홈타운,35,23,109062.5,0,7,10,7,9,0,4,4,0,172,5,433.33
관악구,봉천동,뉴그린아파트,25,14,60000,0,7,10,7,9,0,4,4,0,172,5,299.27
관악구,봉천동,뉴파크플러스(1608-27),22,20,48000,0,7,10,7,9,0,4,4,0,172,5,588.75
관악구,봉천동,뉴파크플러스(1608-27),23,20,60000,0,7,10,7,9,0,4,4,0,172,5,588.75
관악구,봉천동,늘푸른3차,25,18,60000,0,7,10,7,9,0,4,4,0,172,5,310.59
관악구,봉천동,닷컴힐즈,17,2,73250,0,7,10,7,9,0,4,4,0,172,5,605.55
관악구,봉천동,닷컴힐즈(1653-3),15,2,72600,0,7,10,7,9,0,4,4,0,172,5,605.55
관악구,봉천동,대경,23,21,52500,0,7,10,7,9,0,4,4,0,172,5,109.46
관악구,봉천동,대우디오슈페리움1단지,24,18,81000,0,7,10,7,9,0,4,4,0,172,5,178.03
관악구,봉천동,대우디오슈페리움2단지,26,18,71500,0,7,10,7,9,0,4,4,0,172,5,114.52
관악구,봉천동,더갤러리테라스,11,9,34325,0,7,10,7,9,0,4,4,0,172,5,584.94
